,,,,,
,,,,,
,,,,,
,,,,,
,,,isi_laporan,kerugian_masyarakat,id_kategori_pengaduan
,,,"""pelaku usaha melakukan kekerasan"" ""penipuan"" ""lapor
polisi""","""lima juta"" ""5.000.000""","1 (Harus Segera
 Diselesaikan)"
,,,"""pelaku usaha melanggar
perjanjian dengan saya"" 
""barang palsu"" ""tidak sesuai 
perjanjian","""dua juta"" ""2.000.000""",2 (Priotitas)
,,,"""garansi tidak bisa dilakukan"" 
""claim"" ""produk tidak sni"" ""pelaku usaha tidak bertanggung jawab""","""satu juta"" ""1.000.000""",3 (Pengaduan Biasa)
,,,""" """,,6 (Belum Ditentukan)
